"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Life.nlogo"
"2DLifeDensityWideSweep (wrapping OFF)"
"04/25/2025 14:21:55:061 -1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-50","50","-50","50"
"[run number]","initial-density","wrap?","[step]","count patches with [living?] / count patches"
"95","45","false","133","0.09861778257033624"
"96","45","false","27","0.14410351926281736"
"93","45","false","140","0.07832565434761297"
"92","45","false","125","0.07077737476717968"
"91","45","false","197","0.07871777276737575"
"94","45","false","83","0.07822762474267228"
"95","45","false","134","0.10038231545926869"
"93","45","false","141","0.0804823056563082"
"92","45","false","126","0.07038525634741692"
"91","45","false","198","0.0818547201254779"
"96","45","false","28","0.1351828252132144"
"93","45","false","142","0.08165866091559651"
"94","45","false","84","0.07626703264385845"
"91","45","false","199","0.08332516419958827"
"92","45","false","127","0.06607195373002647"
"96","45","false","29","0.13390844034898539"
"93","45","false","143","0.08018821684148612"
"95","45","false","135","0.09528477600235272"
"91","45","false","200","0.0843054602489952"
"93","45","false","144","0.07901186158219782"
"96","45","false","30","0.1300852857562984"
"95","45","false","136","0.10087246348397216"
"92","45","false","128","0.06479756886579748"
"97","45","false","0","0.44642682089991176"
"93","45","false","145","0.08136457210077444"
"94","45","false","85","0.0804823056563082"
"96","45","false","31","0.12724242721301834"
"95","45","false","137","0.10195078913831977"
"92","45","false","129","0.06460150965591609"
"93","45","false","146","0.07665915106362121"
"96","45","false","32","0.1264581903734928"
"93","45","false","147","0.07754141750808745"
"94","45","false","86","0.07842368395255367"
"92","45","false","130","0.06420939123615332"
"93","45","false","148","0.07842368395255367"
"96","45","false","33","0.12381139104009412"
"97","45","false","1","0.33134006469953925"
"95","45","false","138","0.09842172336045486"
"93","45","false","149","0.07577688461915498"
"96","45","false","34","0.11989020684246643"
"95","45","false","139","0.10195078913831977"
"94","45","false","87","0.08459954906381727"
"97","45","false","2","0.3063425154396628"
"96","45","false","35","0.11577296343495735"
"95","45","false","140","0.09900990099009901"
"93","45","false","150","0.07832565434761297"
"92","45","false","131","0.06528771689050093"
"94","45","false","88","0.0806783648661896"
"95","45","false","141","0.10097049308891286"
"93","45","false","151","0.08087442407607097"
"97","45","false","3","0.2960494069208901"
"92","45","false","132","0.0656798353102637"
"93","45","false","152","0.08009018723654544"
"96","45","false","36","0.11557690422507598"
"97","45","false","4","0.2800705813155573"
"95","45","false","142","0.09753945691598863"
"92","45","false","133","0.06342515439662778"
"93","45","false","153","0.07871777276737575"
"94","45","false","89","0.08410940103911381"
"96","45","false","37","0.11116557200274482"
"92","45","false","134","0.063033035976865"
"97","45","false","5","0.2535045583766297"
"93","45","false","154","0.07832565434761297"
"92","45","false","135","0.0619547103225174"
"96","45","false","38","0.11293010489167729"
"94","45","false","90","0.07881580237231645"
"95","45","false","143","0.10489167728654053"
"97","45","false","6","0.25183805509263796"
"93","45","false","155","0.08283501617488481"
"92","45","false","136","0.061170473482991865"
"96","45","false","39","0.11234192726203314"
"97","45","false","7","0.23605528869718656"
"93","45","false","156","0.07969806881678267"
"94","45","false","91","0.07999215763160475"
"95","45","false","144","0.10606803254582885"
"92","45","false","137","0.060386236643466325"
"96","45","false","40","0.10459758847171846"
"97","45","false","8","0.23693755514165277"
"93","45","false","157","0.08352122340946966"
"95","45","false","145","0.10116655229879423"
"94","45","false","92","0.07979609842172336"
"92","45","false","138","0.058915792569355946"
"93","45","false","158","0.07999215763160475"
"96","45","false","41","0.10224487795314186"
"95","45","false","146","0.10234290755808254"
"94","45","false","93","0.08136457210077444"
"97","45","false","9","0.2179198117831585"
"95","45","false","147","0.09704930889128517"
"96","45","false","42","0.09685324968140378"
"92","45","false","139","0.06244485834722086"
"94","45","false","94","0.07999215763160475"
"95","45","false","148","0.10018625624938732"
"97","45","false","10","0.2182139005979806"
"93","45","false","159","0.08214880894029997"
"96","45","false","43","0.09597098323693755"
"95","45","false","149","0.09714733849622587"
"96","45","false","44","0.0942064503480051"
"94","45","false","95","0.0843054602489952"
"93","45","false","160","0.07822762474267228"
"97","45","false","11","0.20733261444956377"
"92","45","false","140","0.06048426624840702"
"96","45","false","45","0.09557886481717479"
"95","45","false","150","0.09616704244681894"
"94","45","false","96","0.08469757866875796"
"97","45","false","12","0.20488187432604646"
"96","45","false","46","0.09910793059503971"
"95","45","false","151","0.09312812469365749"
"93","45","false","161","0.08018821684148612"
"92","45","false","141","0.06058229585334771"
"97","45","false","13","0.20909714733849621"
"94","45","false","97","0.08842270365650426"
"96","45","false","47","0.09763748652092932"
"93","45","false","162","0.07950200960690128"
"95","45","false","152","0.09832369375551417"
"92","45","false","142","0.060386236643466325"
"96","45","false","48","0.09861778257033624"
"93","45","false","163","0.07783550632290952"
"97","45","false","14","0.19664738751102834"
"95","45","false","153","0.09861778257033624"
"96","45","false","49","0.09851975296539554"
"93","45","false","164","0.07695323987844328"
"92","45","false","143","0.061366532692873246"
"97","45","false","15","0.1907656112145868"
"96","45","false","50","0.09822566415057347"
"93","45","false","165","0.07665915106362121"
"94","45","false","98","0.08410940103911381"
"95","45","false","154","0.09753945691598863"
"97","45","false","16","0.1895892559552985"
"96","45","false","51","0.10224487795314186"
"93","45","false","166","0.07548279580433291"
"92","45","false","144","0.06126850308793256"
"96","45","false","52","0.10116655229879423"
"97","45","false","17","0.18380550926379766"
"93","45","false","167","0.07401235173022253"
"95","45","false","155","0.09234388785413195"
"94","45","false","99","0.08705028918733458"
"92","45","false","145","0.06009214782864425"
"96","45","false","53","0.10116655229879423"
"95","45","false","156","0.09234388785413195"
"93","45","false","168","0.07616900303891776"
"97","45","false","18","0.18027644348593275"
"96","45","false","54","0.10244093716302323"
"95","45","false","157","0.09087344378002157"
"94","45","false","100","0.08342319380452896"
"96","45","false","55","0.10361729242231153"
"95","45","false","158","0.09381433192824233"
"97","45","false","19","0.17713949612783061"
"92","45","false","146","0.058523674149593176"
"93","45","false","169","0.07989412802666405"
"94","45","false","101","0.08528575629840211"
"96","45","false","56","0.10675423978041368"
"95","45","false","159","0.0892069404960298"
"92","45","false","147","0.060386236643466325"
"97","45","false","20","0.16831683168316833"
"93","45","false","170","0.07920792079207921"
"94","45","false","102","0.08606999313792765"
"95","45","false","160","0.08626605234780904"
"93","45","false","171","0.08009018723654544"
"97","45","false","21","0.16939515733751592"
"92","45","false","148","0.05881776296441525"
"95","45","false","161","0.08714831879227526"
"93","45","false","172","0.07822762474267228"
"97","45","false","22","0.16155278894226055"
"96","45","false","57","0.10949906871875306"
"94","45","false","103","0.0867562003725125"
"93","45","false","173","0.07479658856974807"
"97","45","false","23","0.1598862856582688"
"96","45","false","58","0.1116557200274483"
"95","45","false","162","0.08714831879227526"
"93","45","false","174","0.07744338790314675"
"97","45","false","24","0.15576904225075974"
"96","45","false","59","0.11214586805215175"
"95","45","false","163","0.08626605234780904"
"92","45","false","149","0.0595039701990001"
"93","45","false","175","0.07626703264385845"
"94","45","false","104","0.08401137143417312"
"97","45","false","25","0.15449465738653073"
"96","45","false","60","0.11116557200274482"
"93","45","false","176","0.07538476619939222"
"92","45","false","150","0.06048426624840702"
"97","45","false","26","0.14920105871973335"
"94","45","false","105","0.08469757866875796"
"95","45","false","164","0.08371728261935105"
"93","45","false","177","0.08234486815018136"
"97","45","false","27","0.15057347318890305"
"96","45","false","61","0.11234192726203314"
"92","45","false","151","0.06019017743358494"
"94","45","false","106","0.0831291049897069"
"97","45","false","28","0.14704440741103814"
"96","45","false","62","0.10626409175571022"
"95","45","false","165","0.08214880894029997"
"94","45","false","107","0.08656014116263111"
"97","45","false","29","0.15018135476914027"
"96","45","false","63","0.10881286148416822"
"92","45","false","152","0.05999411822370356"
"95","45","false","166","0.08499166748358004"
"97","45","false","30","0.14488775610234292"
"96","45","false","64","0.10851877266934615"
"93","45","false","178","0.07822762474267228"
"94","45","false","108","0.08508969708852074"
"95","45","false","167","0.08538378590334281"
"92","45","false","153","0.05979805901382217"
"97","45","false","31","0.14920105871973335"
"95","45","false","168","0.08499166748358004"
"93","45","false","179","0.0793059503970199"
"96","45","false","65","0.10753847661993922"
"94","45","false","109","0.08724634839721596"
"95","45","false","169","0.08842270365650426"
"97","45","false","32","0.1474365258308009"
"96","45","false","66","0.11008724634839721"
"93","45","false","180","0.07273796686599353"
"95","45","false","170","0.09214782864425056"
"92","45","false","154","0.05999411822370356"
"94","45","false","110","0.09028526615037741"
"95","45","false","171","0.09361827271836094"
"97","45","false","33","0.1510636212136065"
"93","45","false","181","0.07107146358200177"
"96","45","false","67","0.10646015096559161"
"92","45","false","155","0.06244485834722086"
"93","45","false","182","0.07371826291540046"
"94","45","false","111","0.08352122340946966"
"95","45","false","172","0.09616704244681894"
"96","45","false","68","0.10891089108910891"
"97","45","false","34","0.14606411136163122"
"92","45","false","156","0.06342515439662778"
"93","45","false","183","0.07018919713753553"
"94","45","false","112","0.08950102931085188"
"95","45","false","173","0.09724536810116655"
"96","45","false","69","0.10616606215076953"
"93","45","false","184","0.07136555239682384"
"92","45","false","157","0.06577786491520439"
"95","45","false","174","0.09655916086658171"
"96","45","false","70","0.10685226938535437"
"93","45","false","185","0.07214978923634938"
"94","45","false","113","0.08401137143417312"
"92","45","false","158","0.06509165768061954"
"97","45","false","35","0.1576316047446329"
"96","45","false","71","0.105381825311244"
"95","45","false","175","0.09861778257033624"
"93","45","false","186","0.07401235173022253"
"94","45","false","114","0.09087344378002157"
"92","45","false","159","0.06616998333496717"
"95","45","false","176","0.09773551612587002"
"93","45","false","187","0.07793353592785021"
"96","45","false","72","0.10489167728654053"
"97","45","false","36","0.14822076267032644"
"94","45","false","115","0.08567787471816489"
"92","45","false","160","0.065581805705323"
"96","45","false","73","0.102833055582786"
"97","45","false","37","0.14822076267032644"
"93","45","false","188","0.07901186158219782"
"95","45","false","177","0.09469659837270855"
"94","45","false","116","0.09057935496519949"
"96","45","false","74","0.10597000294088815"
"92","45","false","161","0.06881678266836584"
"93","45","false","189","0.07411038133516322"
"97","45","false","38","0.1512596804234879"
"95","45","false","178","0.09244191745907264"
"94","45","false","117","0.0893049701009705"
"96","45","false","75","0.10695029899029507"
"92","45","false","162","0.07087540437212038"
"93","45","false","190","0.07234584844623076"
"97","45","false","39","0.14645622978139397"
"95","45","false","179","0.09303009508871679"
"94","45","false","118","0.0928340358788354"
"96","45","false","76","0.10616606215076953"
"92","45","false","163","0.06881678266836584"
"93","45","false","191","0.07607097343397706"
"97","45","false","40","0.14929908832467406"
"95","45","false","180","0.0904813253602588"
"96","45","false","77","0.10940103911381237"
"94","45","false","119","0.09008920694049603"
"93","45","false","192","0.0731300852857563"
"92","45","false","164","0.07107146358200177"
"97","45","false","41","0.14978923634937752"
"95","45","false","181","0.08871679247132634"
"94","45","false","120","0.09146162140966572"
"96","45","false","78","0.11126360160768552"
"92","45","false","165","0.06901284187824723"
"97","45","false","42","0.14920105871973335"
"93","45","false","193","0.06999313792765414"
"94","45","false","121","0.09106950298990295"
"95","45","false","182","0.08734437800215665"
"96","45","false","79","0.10989118713851583"
"97","45","false","43","0.14831879227526712"
"92","45","false","166","0.07234584844623076"
"93","45","false","194","0.07058131555729831"
"95","45","false","183","0.08754043721203804"
"94","45","false","122","0.08852073326144495"
"97","45","false","44","0.14802470346044505"
"96","45","false","80","0.10979315753357514"
"93","45","false","195","0.06744436819919616"
"92","45","false","167","0.06969904911283208"
"97","45","false","45","0.14459366728752082"
"94","45","false","123","0.08734437800215665"
"96","45","false","81","0.11057739437310067"
"95","45","false","184","0.08734437800215665"
"93","45","false","196","0.06871875306342515"
"92","45","false","168","0.06783648661895893"
"97","45","false","46","0.14165277913930008"
"96","45","false","82","0.11302813449661799"
"94","45","false","124","0.08205077933535927"
"96","45","false","83","0.10763650622487991"
"95","45","false","185","0.08969708852073326"
"93","45","false","197","0.06911087148318792"
"92","45","false","169","0.06803254582884032"
"97","45","false","47","0.1399862758553083"
"94","45","false","125","0.08028624644642682"
"96","45","false","84","0.10891089108910891"
"93","45","false","198","0.07048328595235762"
"97","45","false","48","0.14194686795412215"
"95","45","false","186","0.0818547201254779"
"96","45","false","85","0.10400941084207431"
"93","45","false","199","0.06871875306342515"
"94","45","false","126","0.07548279580433291"
"92","45","false","170","0.06901284187824723"
"96","45","false","86","0.10175472992843838"
"93","45","false","200","0.06744436819919616"
"97","45","false","49","0.14077051269483384"
"94","45","false","127","0.07714929908832467"
"98","45","false","0","0.4578962846779727"
"96","45","false","87","0.10018625624938732"
"92","45","false","171","0.068130575433781"
"95","45","false","187","0.08224683854524066"
"96","45","false","88","0.10685226938535437"
"97","45","false","50","0.1361631212626213"
"94","45","false","128","0.07616900303891776"
"96","45","false","89","0.10106852269385354"
"95","45","false","188","0.0818547201254779"
"92","45","false","172","0.06999313792765414"
"98","45","false","1","0.32241937064993625"
"94","45","false","129","0.07646309185373983"
"97","45","false","51","0.13479070679345162"
"96","45","false","90","0.09910793059503971"
"95","45","false","189","0.08636408195274974"
"92","45","false","173","0.06930693069306931"
"94","45","false","130","0.07842368395255367"
"97","45","false","52","0.13155572983040878"
"98","45","false","2","0.291932163513381"
"96","45","false","91","0.09567689442211548"
"95","45","false","190","0.08214880894029997"
"92","45","false","174","0.07214978923634938"
"94","45","false","131","0.07881580237231645"
"96","45","false","92","0.09508871679247133"
"97","45","false","53","0.1274384864228997"
"98","45","false","3","0.28830506813057544"
"92","45","false","175","0.07362023331045976"
"94","45","false","132","0.0805803352612489"
"95","45","false","191","0.08361925301441035"
"96","45","false","93","0.09273600627389472"
"97","45","false","54","0.12812469365748455"
"98","45","false","4","0.27477698264875994"
"92","45","false","176","0.07097343397706107"
"94","45","false","133","0.07832565434761297"
"96","45","false","94","0.09087344378002157"
"95","45","false","192","0.08156063131065582"
"97","45","false","55","0.12920301931183217"
"96","45","false","95","0.08744240760709734"
"98","45","false","5","0.25703362415449466"
"95","45","false","193","0.08744240760709734"
"94","45","false","134","0.08077639447113028"
"92","45","false","177","0.06744436819919616"
"96","45","false","96","0.08852073326144495"
"95","45","false","194","0.08714831879227526"
"97","45","false","56","0.13077149299088325"
"98","45","false","6","0.2502695814135869"
"94","45","false","135","0.0793059503970199"
"95","45","false","195","0.08959905891579258"
"92","45","false","178","0.06920890108812862"
"96","45","false","97","0.09361827271836094"
"97","45","false","57","0.12822272326242526"
"94","45","false","136","0.08234486815018136"
"98","45","false","7","0.23448681501813548"
"96","45","false","98","0.08901088128614841"
"92","45","false","179","0.06715027938437408"
"95","45","false","196","0.08832467405156358"
"94","45","false","137","0.07675718066856191"
"97","45","false","58","0.12802666405254387"
"96","45","false","99","0.08881482207626704"
"98","45","false","8","0.23634937751200863"
"92","45","false","180","0.06969904911283208"
"95","45","false","197","0.0893049701009705"
"96","45","false","100","0.08234486815018136"
"92","45","false","181","0.06695422017449269"
"97","45","false","59","0.1265562199784335"
"98","45","false","9","0.22635035780805804"
"96","45","false","101","0.08254092736006274"
"92","45","false","182","0.07087540437212038"
"97","45","false","60","0.12410547985491618"
"96","45","false","102","0.08136457210077444"
"94","45","false","138","0.07960003921184197"
"98","45","false","10","0.2291932163513381"
"95","45","false","198","0.0854818155082835"
"92","45","false","183","0.06969904911283208"
"96","45","false","103","0.08018821684148612"
"97","45","false","61","0.1289089304970101"
"95","45","false","199","0.08842270365650426"
"94","45","false","139","0.07714929908832467"
"98","45","false","11","0.21733163415351436"
"92","45","false","184","0.06803254582884032"
"96","45","false","104","0.0804823056563082"
"97","45","false","62","0.1251838055092638"
"95","45","false","200","0.09067738457014018"
"96","45","false","105","0.08273698656994412"
"97","45","false","63","0.1250857759043231"
"98","45","false","12","0.206940496029801"
"99","45","false","0","0.44691696892461524"
"96","45","false","106","0.0793059503970199"
"94","45","false","140","0.07695323987844328"
"92","45","false","185","0.07058131555729831"
"97","45","false","64","0.12175276933633958"
"96","45","false","107","0.08528575629840211"
"98","45","false","13","0.20399960788158022"
"97","45","false","65","0.12165473973139888"
"99","45","false","1","0.3359474561317518"
"96","45","false","108","0.0842074306440545"
"97","45","false","66","0.11743946671894913"
"98","45","false","14","0.19145181844917164"
"96","45","false","109","0.08332516419958827"
"99","45","false","2","0.30761690030389177"
"94","45","false","141","0.07509067738457013"
"97","45","false","67","0.12047838447211058"
"96","45","false","110","0.08205077933535927"
"92","45","false","186","0.06832663464366238"
"98","45","false","15","0.1893931967454171"
"99","45","false","3","0.30065679835310266"
"97","45","false","68","0.11567493383001666"
"94","45","false","142","0.07509067738457013"
"96","45","false","111","0.08812861484168219"
"92","45","false","187","0.06734633859425547"
"97","45","false","69","0.11812567395353396"
"98","45","false","16","0.18929516714047642"
"96","45","false","112","0.08009018723654544"
"99","45","false","4","0.276345456327811"
"97","45","false","70","0.11293010489167729"
"94","45","false","143","0.07411038133516322"
"98","45","false","17","0.1846877757082639"
"92","45","false","188","0.06675816096461132"
"96","45","false","113","0.08214880894029997"
"99","45","false","5","0.2738947162042937"
"97","45","false","71","0.11214586805215175"
"94","45","false","144","0.07087540437212038"
"98","45","false","18","0.1746887560043133"
"96","45","false","114","0.08469757866875796"
"97","45","false","72","0.10626409175571022"
"92","45","false","189","0.06666013135967062"
"94","45","false","145","0.07214978923634938"
"99","45","false","6","0.26085677874718166"
"97","45","false","73","0.10489167728654053"
"96","45","false","115","0.08097245368101166"
"98","45","false","19","0.17566905205372021"
"92","45","false","190","0.06715027938437408"
"94","45","false","146","0.07146358200176453"
"99","45","false","7","0.24634839721595922"
"97","45","false","74","0.10048034506420939"
"98","45","false","20","0.1695912165473973"
"96","45","false","116","0.07754141750808745"
"92","45","false","191","0.06675816096461132"
"97","45","false","75","0.10067640427409077"
"94","45","false","147","0.07273796686599353"
"99","45","false","8","0.25007352220370554"
"98","45","false","21","0.16400352906577786"
"97","45","false","76","0.09950004901480247"
"92","45","false","192","0.065581805705323"
"94","45","false","148","0.07371826291540046"
"99","45","false","9","0.23713361435153416"
"97","45","false","77","0.10008822664444662"
"98","45","false","22","0.16125870012743848"
"96","45","false","117","0.08136457210077444"
"92","45","false","193","0.06597392412508578"
"94","45","false","149","0.06626801293990785"
"96","45","false","118","0.07460052935986668"
"99","45","false","10","0.22164493677090483"
"98","45","false","23","0.15792569355945496"
"97","45","false","78","0.09695127928634448"
"96","45","false","119","0.07793353592785021"
"94","45","false","150","0.06607195373002647"
"99","45","false","11","0.21605724928928535"
"96","45","false","120","0.07646309185373983"
"98","45","false","24","0.15086756200372511"
"97","45","false","79","0.10077443387903147"
"92","45","false","194","0.06499362807567885"
"96","45","false","121","0.07636506224879913"
"98","45","false","25","0.1562591902754632"
"97","45","false","80","0.09459856876776787"
"99","45","false","12","0.2207626703264386"
"96","45","false","122","0.07401235173022253"
"97","45","false","81","0.10459758847171846"
"96","45","false","123","0.07528673659445152"
"98","45","false","26","0.1588079600039212"
"94","45","false","151","0.06420939123615332"
"99","45","false","13","0.20870502891873347"
"97","45","false","82","0.09685324968140378"
"96","45","false","124","0.07430644054504461"
"92","45","false","195","0.06705224977943339"
"98","45","false","27","0.15792569355945496"
"94","45","false","152","0.0631310655818057"
"97","45","false","83","0.10136261150867562"
"99","45","false","14","0.20860699931379276"
"96","45","false","125","0.07910989118713851"
"94","45","false","153","0.06607195373002647"
"97","45","false","84","0.09430447995294579"
"92","45","false","196","0.06646407214978924"
"96","45","false","126","0.08146260170571512"
"98","45","false","28","0.15900401921380256"
"99","45","false","15","0.20497990393098717"
"94","45","false","154","0.06666013135967062"
"97","45","false","85","0.09675522007646309"
"96","45","false","127","0.0804823056563082"
"92","45","false","197","0.06999313792765414"
"99","45","false","16","0.20429369669640232"
"97","45","false","86","0.09616704244681894"
"94","45","false","155","0.06940496029801"
"92","45","false","198","0.06911087148318792"
"98","45","false","29","0.15174982844819135"
"97","45","false","87","0.09989216743456523"
"94","45","false","156","0.06989510832271346"
"99","45","false","17","0.19723556514067248"
"97","45","false","88","0.09802960494069209"
"92","45","false","199","0.06852269385354377"
"98","45","false","30","0.15018135476914027"
"96","45","false","128","0.07999215763160475"
"99","45","false","18","0.19115772963434957"
"97","45","false","89","0.09802960494069209"
"94","45","false","157","0.07273796686599353"
"96","45","false","129","0.0831291049897069"
"98","45","false","31","0.14282913439858838"
"97","45","false","90","0.09253994706401333"
"99","45","false","19","0.1870404862268405"
"96","45","false","130","0.07607097343397706"
"97","45","false","91","0.09342221350847955"
"98","45","false","32","0.1387118909910793"
"92","45","false","200","0.06803254582884032"
"99","45","false","20","0.17998235467111068"
"94","45","false","158","0.06969904911283208"
"96","45","false","131","0.07587491422409567"
"97","45","false","92","0.09812763454563278"
"98","45","false","33","0.14273110479364767"
"99","45","false","21","0.1796882658562886"
"96","45","false","132","0.07910989118713851"
"94","45","false","159","0.06793451622389962"
"100","45","false","0","0.4537790412704637"
"97","45","false","93","0.09401039113812372"
"96","45","false","133","0.07195373002646799"
"99","45","false","22","0.1746887560043133"
"98","45","false","34","0.14018233506518968"
"94","45","false","160","0.06862072345848447"
"96","45","false","134","0.07332614449563768"
"99","45","false","23","0.16949318694245663"
"97","45","false","94","0.09587295363199687"
"100","45","false","1","0.3383001666503284"
"98","45","false","35","0.14371140084305462"
"99","45","false","24","0.16939515733751592"
"96","45","false","135","0.07146358200176453"
"97","45","false","95","0.09106950298990295"
"94","45","false","161","0.07009116753259484"
"96","45","false","136","0.06715027938437408"
"98","45","false","36","0.1387118909910793"
"100","45","false","2","0.30791098911871384"
"97","45","false","96","0.09018723654543673"
"99","45","false","25","0.1672385060288207"
"94","45","false","162","0.06862072345848447"
"96","45","false","137","0.06822860503872169"
"98","45","false","37","0.13792765415155378"
"97","45","false","97","0.0892069404960298"
"100","45","false","3","0.2984021174394667"
"99","45","false","26","0.16802274286834623"
"94","45","false","163","0.07097343397706107"
"96","45","false","138","0.06852269385354377"
"98","45","false","38","0.13920203901578276"
"97","45","false","98","0.09185373982942849"
"99","45","false","27","0.16576806195471033"
"96","45","false","139","0.06636604254484854"
"100","45","false","4","0.28183511420448976"
"97","45","false","99","0.08773649642191941"
"98","45","false","39","0.13949612783060483"
"94","45","false","164","0.07028722674247623"
"99","45","false","28","0.16165081854720126"
"97","45","false","100","0.08646211155769042"
"96","45","false","140","0.06901284187824723"
"100","45","false","5","0.2745809234388785"
"94","45","false","165","0.07244387805117146"
"99","45","false","29","0.16125870012743848"
"96","45","false","141","0.07156161160670522"
"97","45","false","101","0.07979609842172336"
"98","45","false","40","0.13861386138613863"
"96","45","false","142","0.06832663464366238"
"97","45","false","102","0.07920792079207921"
"100","45","false","6","0.2540927360062739"
"98","45","false","41","0.13979021664542693"
"99","45","false","30","0.1562591902754632"
"94","45","false","166","0.07028722674247623"
"96","45","false","143","0.07185570042152731"
"99","45","false","31","0.15469071659641212"
"100","45","false","7","0.25340652877168907"
"97","45","false","103","0.07597294382903637"
"98","45","false","42","0.13792765415155378"
"94","45","false","167","0.07107146358200177"
"99","45","false","32","0.15674933830016666"
"96","45","false","144","0.07646309185373983"
"97","45","false","104","0.07891383197725713"
"99","45","false","33","0.14812273306538576"
"98","45","false","43","0.1377315949416724"
"100","45","false","8","0.24056465052445838"
"97","45","false","105","0.07665915106362121"
"96","45","false","145","0.07126752279188314"
"94","45","false","168","0.07185570042152731"
"99","45","false","34","0.14910302911479267"
"97","45","false","106","0.07734535829820606"
"98","45","false","44","0.13194784825017156"
"96","45","false","146","0.07273796686599353"
"100","45","false","9","0.23350651896872857"
"99","45","false","35","0.14253504558376628"
"97","45","false","107","0.07724732869326537"
"98","45","false","45","0.1288109008920694"
"96","45","false","147","0.0755808254092736"
"99","45","false","36","0.13920203901578276"
"96","45","false","148","0.06881678266836584"
"98","45","false","46","0.12841878247230665"
"99","45","false","37","0.1402803646701304"
"100","45","false","10","0.2180178413880992"
"94","45","false","169","0.07420841094010391"
"97","45","false","108","0.08283501617488481"
"96","45","false","149","0.06881678266836584"
"98","45","false","47","0.12724242721301834"
"99","45","false","38","0.14204489755906283"
"97","45","false","109","0.07989412802666405"
"96","45","false","150","0.07263993726105283"
"94","45","false","170","0.07479658856974807"
"100","45","false","11","0.21144985785707285"
"99","45","false","39","0.13694735810214684"
"98","45","false","48","0.1300852857562984"
"97","45","false","110","0.0780315655327909"
"96","45","false","151","0.06783648661895893"
"94","45","false","171","0.07205175963140868"
"97","45","false","111","0.07626703264385845"
"100","45","false","12","0.20233310459758846"
"99","45","false","40","0.14116263111459662"
"96","45","false","152","0.06666013135967062"
"94","45","false","172","0.07626703264385845"
"99","45","false","41","0.14410351926281736"
"100","45","false","13","0.19498088422703658"
"96","45","false","153","0.06577786491520439"
"99","45","false","42","0.13547691402803647"
"97","45","false","112","0.07587491422409567"
"98","45","false","49","0.133712381139104"
"99","45","false","43","0.13106558180570532"
"100","45","false","14","0.19488285462209587"
"97","45","false","113","0.07283599647093422"
"94","45","false","173","0.07450249975492598"
"96","45","false","154","0.06528771689050093"
"98","45","false","50","0.13224193706499363"
"96","45","false","155","0.06401333202627194"
"100","45","false","15","0.19047152239976473"
"98","45","false","51","0.13420252916380748"
"97","45","false","114","0.07518870698951083"
"96","45","false","156","0.06597392412508578"
"99","45","false","44","0.13449661797862955"
"98","45","false","52","0.13096755220076464"
"100","45","false","16","0.1857661013626115"
"96","45","false","157","0.06518968728556024"
"94","45","false","174","0.07509067738457013"
"98","45","false","53","0.13312420350945986"
"97","45","false","115","0.07067934516223899"
"99","45","false","45","0.1288109008920694"
"100","45","false","17","0.18253112439956867"
"97","45","false","116","0.06636604254484854"
"94","45","false","175","0.0756788550142143"
"99","45","false","46","0.13155572983040878"
"98","45","false","54","0.13047740417606116"
"97","45","false","117","0.06460150965591609"
"100","45","false","18","0.17459072639937262"
"99","45","false","47","0.1239094206450348"
"96","45","false","158","0.06548377610038232"
"94","45","false","176","0.07675718066856191"
"97","45","false","118","0.06087638466816979"
"98","45","false","55","0.13273208508969708"
"100","45","false","19","0.17753161454759336"
"99","45","false","48","0.12812469365748455"
"96","45","false","159","0.07175767081658661"
"97","45","false","119","0.06048426624840702"
"99","45","false","49","0.12430153906479757"
"100","45","false","20","0.17410057837466916"
"94","45","false","177","0.07783550632290952"
"97","45","false","120","0.0631310655818057"
"99","45","false","50","0.11998823644740712"
"96","45","false","160","0.06469953926085678"
"98","45","false","56","0.13547691402803647"
"97","45","false","121","0.06352318400156848"
"99","45","false","51","0.11606705224977944"
"97","45","false","122","0.063033035976865"
"98","45","false","57","0.13459464758357023"
"100","45","false","21","0.1793941770414665"
"99","45","false","52","0.11489069699049113"
"97","45","false","123","0.06087638466816979"
"98","45","false","58","0.1312616410155867"
"94","45","false","178","0.07969806881678267"
"96","45","false","161","0.06930693069306931"
"99","45","false","53","0.109204979903931"
"100","45","false","22","0.1697872757572787"
"96","45","false","162","0.06783648661895893"
"98","45","false","59","0.12606607195373"
"97","45","false","124","0.06166062150769532"
"96","45","false","163","0.06862072345848447"
"99","45","false","54","0.11194980884227036"
"98","45","false","60","0.13057543378100187"
"94","45","false","179","0.07910989118713851"
"96","45","false","164","0.06862072345848447"
"97","45","false","125","0.05979805901382217"
"98","45","false","61","0.13096755220076464"
"100","45","false","23","0.16684638760905793"
"99","45","false","55","0.10685226938535437"
"97","45","false","126","0.05901382217429664"
"98","45","false","62","0.13086952259582393"
"96","45","false","165","0.07097343397706107"
"100","45","false","24","0.17204195667091463"
"99","45","false","56","0.10744044701499852"
"96","45","false","166","0.068130575433781"
"98","45","false","63","0.1262621311636114"
"94","45","false","180","0.07920792079207921"
"99","45","false","57","0.10606803254582885"
"97","45","false","127","0.05685717086560141"
"99","45","false","58","0.11008724634839721"
"100","45","false","25","0.16008234486815018"
"98","45","false","64","0.12371336143515342"
"97","45","false","128","0.06058229585334771"
"94","45","false","181","0.0805803352612489"
"99","45","false","59","0.10802862464464268"
"97","45","false","129","0.05803352612488972"
