"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Life.nlogo"
"2DLifeDensityWideSweep (wrapping ON)"
"04/25/2025 13:47:25:495 -1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-50","50","-50","50"
"run","initial-density","wrap","step","density"
"10","5","true","30","0.003333006567983531"
"5","5","true","177","0.015292618370747966"
"11","5","true","44","0.007842368395255367"
"7","5","true","61","0.004901480247034604"
"8","5","true","62","0.006077835506322909"
"11","5","true","45","0.006273894716204293"
"7","5","true","62","0.004509361827271836"
"5","5","true","178","0.017155180864621117"
"11","5","true","46","0.005881776296441525"
"8","5","true","63","0.006077835506322909"
"9","5","true","52","0.004117243407509068"
"7","5","true","63","0.004313302617390452"
"10","5","true","31","0.003333006567983531"
"11","5","true","47","0.0050975394569159884"
"8","5","true","64","0.006077835506322909"
"5","5","true","179","0.017547299284383883"
"9","5","true","53","0.004117243407509068"
"11","5","true","48","0.0050975394569159884"
"7","5","true","64","0.003921184197627684"
"10","5","true","32","0.003333006567983531"
"8","5","true","65","0.006077835506322909"
"11","5","true","49","0.0050975394569159884"
"7","5","true","65","0.003921184197627684"
"9","5","true","54","0.004117243407509068"
"5","5","true","180","0.015096559160866581"
"8","5","true","66","0.006077835506322909"
"7","5","true","66","0.003921184197627684"
"10","5","true","33","0.003333006567983531"
"11","5","true","50","0.0050975394569159884"
"9","5","true","55","0.004117243407509068"
"8","5","true","67","0.006077835506322909"
"7","5","true","67","0.003921184197627684"
"5","5","true","181","0.01646897363003627"
"9","5","true","56","0.004117243407509068"
"11","5","true","51","0.0050975394569159884"
"10","5","true","34","0.003333006567983531"
"7","5","true","68","0.003921184197627684"
"8","5","true","68","0.006077835506322909"
"5","5","true","182","0.014802470346044505"
"10","5","true","35","0.003333006567983531"
"11","5","true","52","0.0050975394569159884"
"7","5","true","69","0.003921184197627684"
"8","5","true","69","0.006077835506322909"
"9","5","true","57","0.004117243407509068"
"10","5","true","36","0.003333006567983531"
"11","5","true","53","0.0050975394569159884"
"5","5","true","183","0.01548867758062935"
"8","5","true","70","0.006077835506322909"
"7","5","true","70","0.003921184197627684"
"9","5","true","58","0.004117243407509068"
"11","5","true","54","0.0050975394569159884"
"10","5","true","37","0.003333006567983531"
"8","5","true","71","0.006077835506322909"
"7","5","true","71","0.003921184197627684"
"9","5","true","59","0.004117243407509068"
"11","5","true","55","0.0050975394569159884"
"5","5","true","184","0.014312322321341045"
"10","5","true","38","0.003333006567983531"
"8","5","true","72","0.006077835506322909"
"9","5","true","60","0.004117243407509068"
"7","5","true","72","0.003921184197627684"
"11","5","true","56","0.0050975394569159884"
"5","5","true","185","0.01460641113616312"
"10","5","true","39","0.003333006567983531"
"8","5","true","73","0.006077835506322909"
"7","5","true","73","0.003921184197627684"
"9","5","true","61","0.004117243407509068"
"5","5","true","186","0.01588079600039212"
"10","5","true","40","0.003333006567983531"
"11","5","true","57","0.0050975394569159884"
"7","5","true","74","0.003921184197627684"
"9","5","true","62","0.004117243407509068"
"8","5","true","74","0.006077835506322909"
"10","5","true","41","0.003333006567983531"
"5","5","true","187","0.016272914420154886"
"11","5","true","58","0.0050975394569159884"
"7","5","true","75","0.003921184197627684"
"10","5","true","42","0.003333006567983531"
"8","5","true","75","0.006077835506322909"
"5","5","true","188","0.01588079600039212"
"11","5","true","59","0.0050975394569159884"
"9","5","true","63","0.004117243407509068"
"7","5","true","76","0.003921184197627684"
"10","5","true","43","0.003333006567983531"
"8","5","true","76","0.006077835506322909"
"11","5","true","60","0.0050975394569159884"
"5","5","true","189","0.016174884815214195"
"9","5","true","64","0.004117243407509068"
"10","5","true","44","0.003333006567983531"
"7","5","true","77","0.003921184197627684"
"8","5","true","77","0.006077835506322909"
"11","5","true","61","0.0050975394569159884"
"5","5","true","190","0.017155180864621117"
"7","5","true","78","0.003921184197627684"
"10","5","true","45","0.003333006567983531"
"9","5","true","65","0.004117243407509068"
"8","5","true","78","0.006077835506322909"
"11","5","true","62","0.0050975394569159884"
"7","5","true","79","0.003921184197627684"
"5","5","true","191","0.01637094402509558"
"8","5","true","79","0.006077835506322909"
"10","5","true","46","0.003333006567983531"
"9","5","true","66","0.004117243407509068"
"7","5","true","80","0.003921184197627684"
"11","5","true","63","0.0050975394569159884"
"8","5","true","80","0.006077835506322909"
"5","5","true","192","0.018919713753553575"
"10","5","true","47","0.003333006567983531"
"11","5","true","64","0.0050975394569159884"
"7","5","true","81","0.003921184197627684"
"8","5","true","81","0.006077835506322909"
"9","5","true","67","0.004117243407509068"
"10","5","true","48","0.003333006567983531"
"11","5","true","65","0.0050975394569159884"
"5","5","true","193","0.017253210469561808"
"7","5","true","82","0.003921184197627684"
"9","5","true","68","0.004117243407509068"
"10","5","true","49","0.003333006567983531"
"11","5","true","66","0.0050975394569159884"
"8","5","true","82","0.006077835506322909"
"7","5","true","83","0.003921184197627684"
"9","5","true","69","0.004117243407509068"
"5","5","true","194","0.01931183217331634"
"10","5","true","50","0.003333006567983531"
"8","5","true","83","0.006077835506322909"
"11","5","true","67","0.0050975394569159884"
"7","5","true","84","0.003921184197627684"
"9","5","true","70","0.004117243407509068"
"5","5","true","195","0.016665032839917656"
"8","5","true","84","0.006077835506322909"
"11","5","true","68","0.0050975394569159884"
"10","5","true","51","0.003333006567983531"
"7","5","true","85","0.003921184197627684"
"9","5","true","71","0.004117243407509068"
"8","5","true","85","0.006077835506322909"
"11","5","true","69","0.0050975394569159884"
"5","5","true","196","0.0173512400745025"
"8","5","true","86","0.006077835506322909"
"10","5","true","52","0.003333006567983531"
"9","5","true","72","0.004117243407509068"
"7","5","true","86","0.003921184197627684"
"11","5","true","70","0.0050975394569159884"
"10","5","true","53","0.003333006567983531"
"5","5","true","197","0.01686109204979904"
"8","5","true","87","0.006077835506322909"
"7","5","true","87","0.003921184197627684"
"9","5","true","73","0.004117243407509068"
"11","5","true","71","0.0050975394569159884"
"10","5","true","54","0.003333006567983531"
"5","5","true","198","0.020096069012841878"
"8","5","true","88","0.006077835506322909"
"7","5","true","88","0.003921184197627684"
"9","5","true","74","0.004117243407509068"
"11","5","true","72","0.0050975394569159884"
"10","5","true","55","0.003333006567983531"
"5","5","true","199","0.014214292716400352"
"7","5","true","89","0.003921184197627684"
"9","5","true","75","0.004117243407509068"
"11","5","true","73","0.0050975394569159884"
"10","5","true","56","0.003333006567983531"
"8","5","true","89","0.006077835506322909"
"5","5","true","200","0.01637094402509558"
"7","5","true","90","0.003921184197627684"
"11","5","true","74","0.0050975394569159884"
"9","5","true","76","0.004117243407509068"
"8","5","true","90","0.006077835506322909"
"7","5","true","91","0.003921184197627684"
"8","5","true","91","0.006077835506322909"
"11","5","true","75","0.0050975394569159884"
"7","5","true","92","0.003921184197627684"
"8","5","true","92","0.006077835506322909"
"9","5","true","77","0.004117243407509068"
"10","5","true","57","0.003333006567983531"
"11","5","true","76","0.0050975394569159884"
"8","5","true","93","0.006077835506322909"
"10","5","true","58","0.003333006567983531"
"7","5","true","93","0.003921184197627684"
"11","5","true","77","0.0050975394569159884"
"9","5","true","78","0.004117243407509068"
"8","5","true","94","0.006077835506322909"
"10","5","true","59","0.003333006567983531"
"9","5","true","79","0.004117243407509068"
"7","5","true","94","0.003921184197627684"
"11","5","true","78","0.0050975394569159884"
"8","5","true","95","0.006077835506322909"
"9","5","true","80","0.004117243407509068"
"10","5","true","60","0.003333006567983531"
"11","5","true","79","0.0050975394569159884"
"7","5","true","95","0.003921184197627684"
"8","5","true","96","0.006077835506322909"
"10","5","true","61","0.003333006567983531"
"9","5","true","81","0.004117243407509068"
"11","5","true","80","0.0050975394569159884"
"7","5","true","96","0.003921184197627684"
"8","5","true","97","0.006077835506322909"
"9","5","true","82","0.004117243407509068"
"11","5","true","81","0.0050975394569159884"
"10","5","true","62","0.003333006567983531"
"7","5","true","97","0.003921184197627684"
"8","5","true","98","0.006077835506322909"
"9","5","true","83","0.004117243407509068"
"11","5","true","82","0.0050975394569159884"
"7","5","true","98","0.003921184197627684"
"10","5","true","63","0.003333006567983531"
"9","5","true","84","0.004117243407509068"
"8","5","true","99","0.006077835506322909"
"11","5","true","83","0.0050975394569159884"
"7","5","true","99","0.003921184197627684"
"10","5","true","64","0.003333006567983531"
"8","5","true","100","0.006077835506322909"
"11","5","true","84","0.0050975394569159884"
"9","5","true","85","0.004117243407509068"
"10","5","true","65","0.003333006567983531"
"8","5","true","101","0.006077835506322909"
"7","5","true","100","0.003921184197627684"
"9","5","true","86","0.004117243407509068"
"11","5","true","85","0.0050975394569159884"
"10","5","true","66","0.003333006567983531"
"8","5","true","102","0.006077835506322909"
"12","5","true","0","0.04911283207528674"
"8","5","true","103","0.006077835506322909"
"10","5","true","67","0.003333006567983531"
"9","5","true","87","0.004117243407509068"
"11","5","true","86","0.0050975394569159884"
"7","5","true","101","0.003921184197627684"
"10","5","true","68","0.003333006567983531"
"9","5","true","88","0.004117243407509068"
"11","5","true","87","0.0050975394569159884"
"7","5","true","102","0.003921184197627684"
"8","5","true","104","0.006077835506322909"
"10","5","true","69","0.003333006567983531"
"11","5","true","88","0.0050975394569159884"
"9","5","true","89","0.004117243407509068"
"7","5","true","103","0.003921184197627684"
"8","5","true","105","0.006077835506322909"
"10","5","true","70","0.003333006567983531"
"11","5","true","89","0.0050975394569159884"
"7","5","true","104","0.003921184197627684"
"12","5","true","1","0.007156161160670522"
"10","5","true","71","0.003333006567983531"
"7","5","true","105","0.003921184197627684"
"11","5","true","90","0.0050975394569159884"
"8","5","true","106","0.006077835506322909"
"9","5","true","90","0.004117243407509068"
"11","5","true","91","0.0050975394569159884"
"10","5","true","72","0.003333006567983531"
"7","5","true","106","0.003921184197627684"
"9","5","true","91","0.004117243407509068"
"11","5","true","92","0.0050975394569159884"
"12","5","true","2","0.0037251249877462995"
"7","5","true","107","0.003921184197627684"
"10","5","true","73","0.003333006567983531"
"8","5","true","107","0.006077835506322909"
"9","5","true","92","0.004117243407509068"
"11","5","true","93","0.0050975394569159884"
"9","5","true","93","0.004117243407509068"
"7","5","true","108","0.003921184197627684"
"8","5","true","108","0.006077835506322909"
"12","5","true","3","0.0035290657778649153"
"10","5","true","74","0.003333006567983531"
"7","5","true","109","0.003921184197627684"
"11","5","true","94","0.0050975394569159884"
"9","5","true","94","0.004117243407509068"
"8","5","true","109","0.006077835506322909"
"10","5","true","75","0.003333006567983531"
"12","5","true","4","0.0035290657778649153"
"7","5","true","110","0.003921184197627684"
"9","5","true","95","0.004117243407509068"
"8","5","true","110","0.006077835506322909"
"11","5","true","95","0.0050975394569159884"
"10","5","true","76","0.003333006567983531"
"9","5","true","96","0.004117243407509068"
"12","5","true","5","0.0035290657778649153"
"7","5","true","111","0.003921184197627684"
"8","5","true","111","0.006077835506322909"
"11","5","true","96","0.0050975394569159884"
"10","5","true","77","0.003333006567983531"
"9","5","true","97","0.004117243407509068"
"7","5","true","112","0.003921184197627684"
"12","5","true","6","0.0035290657778649153"
"11","5","true","97","0.0050975394569159884"
"8","5","true","112","0.006077835506322909"
"10","5","true","78","0.003333006567983531"
"9","5","true","98","0.004117243407509068"
"7","5","true","113","0.003921184197627684"
"12","5","true","7","0.0035290657778649153"
"8","5","true","113","0.006077835506322909"
"11","5","true","98","0.0050975394569159884"
"10","5","true","79","0.003333006567983531"
"10","5","true","80","0.003333006567983531"
"11","5","true","99","0.0050975394569159884"
"12","5","true","8","0.0035290657778649153"
"8","5","true","114","0.006077835506322909"
"10","5","true","81","0.003333006567983531"
"11","5","true","100","0.0050975394569159884"
"8","5","true","115","0.006077835506322909"
"12","5","true","9","0.0035290657778649153"
"10","5","true","82","0.003333006567983531"
"11","5","true","101","0.0050975394569159884"
"8","5","true","116","0.006077835506322909"
"10","5","true","83","0.003333006567983531"
"12","5","true","10","0.0035290657778649153"
"11","5","true","102","0.0050975394569159884"
"8","5","true","117","0.006077835506322909"
"10","5","true","84","0.003333006567983531"
"11","5","true","103","0.0050975394569159884"
"12","5","true","11","0.0035290657778649153"
"8","5","true","118","0.006077835506322909"
"10","5","true","85","0.003333006567983531"
"11","5","true","104","0.0050975394569159884"
"12","5","true","12","0.0035290657778649153"
"8","5","true","119","0.006077835506322909"
"10","5","true","86","0.003333006567983531"
"11","5","true","105","0.0050975394569159884"
"8","5","true","120","0.006077835506322909"
"12","5","true","13","0.0035290657778649153"
"10","5","true","87","0.003333006567983531"
"11","5","true","106","0.0050975394569159884"
"8","5","true","121","0.006077835506322909"
"10","5","true","88","0.003333006567983531"
"12","5","true","14","0.0035290657778649153"
"11","5","true","107","0.0050975394569159884"
"8","5","true","122","0.006077835506322909"
"10","5","true","89","0.003333006567983531"
"12","5","true","15","0.0035290657778649153"
"11","5","true","108","0.0050975394569159884"
"8","5","true","123","0.006077835506322909"
"10","5","true","90","0.003333006567983531"
"11","5","true","109","0.0050975394569159884"
"12","5","true","16","0.0035290657778649153"
"8","5","true","124","0.006077835506322909"
"10","5","true","91","0.003333006567983531"
"11","5","true","110","0.0050975394569159884"
"8","5","true","125","0.006077835506322909"
"10","5","true","92","0.003333006567983531"
"12","5","true","17","0.0035290657778649153"
"11","5","true","111","0.0050975394569159884"
"8","5","true","126","0.006077835506322909"
"10","5","true","93","0.003333006567983531"
"12","5","true","18","0.0035290657778649153"
"11","5","true","112","0.0050975394569159884"
"8","5","true","127","0.006077835506322909"
"10","5","true","94","0.003333006567983531"
"12","5","true","19","0.0035290657778649153"
"11","5","true","113","0.0050975394569159884"
"8","5","true","128","0.006077835506322909"
"10","5","true","95","0.003333006567983531"
"11","5","true","114","0.0050975394569159884"
"12","5","true","20","0.0035290657778649153"
"8","5","true","129","0.006077835506322909"
"10","5","true","96","0.003333006567983531"
"11","5","true","115","0.0050975394569159884"
"12","5","true","21","0.0035290657778649153"
"8","5","true","130","0.006077835506322909"
"10","5","true","97","0.003333006567983531"
"11","5","true","116","0.0050975394569159884"
"10","5","true","98","0.003333006567983531"
"8","5","true","131","0.006077835506322909"
"12","5","true","22","0.0035290657778649153"
"11","5","true","117","0.0050975394569159884"
"10","5","true","99","0.003333006567983531"
"8","5","true","132","0.006077835506322909"
"12","5","true","23","0.0035290657778649153"
"11","5","true","118","0.0050975394569159884"
"8","5","true","133","0.006077835506322909"
"10","5","true","100","0.003333006567983531"
"12","5","true","24","0.0035290657778649153"
"11","5","true","119","0.0050975394569159884"
"9","5","true","99","0.004117243407509068"
"10","5","true","101","0.003333006567983531"
"8","5","true","134","0.006077835506322909"
"7","5","true","114","0.003921184197627684"
"12","5","true","25","0.0035290657778649153"
"11","5","true","120","0.0050975394569159884"
"10","5","true","102","0.003333006567983531"
"8","5","true","135","0.006077835506322909"
"7","5","true","115","0.003921184197627684"
"10","5","true","103","0.003333006567983531"
"12","5","true","26","0.0035290657778649153"
"9","5","true","100","0.004117243407509068"
"8","5","true","136","0.006077835506322909"
"11","5","true","121","0.0050975394569159884"
"7","5","true","116","0.003921184197627684"
"10","5","true","104","0.003333006567983531"
"9","5","true","101","0.004117243407509068"
"12","5","true","27","0.0035290657778649153"
"11","5","true","122","0.0050975394569159884"
"8","5","true","137","0.006077835506322909"
"10","5","true","105","0.003333006567983531"
"7","5","true","117","0.003921184197627684"
"9","5","true","102","0.004117243407509068"
"12","5","true","28","0.0035290657778649153"
"10","5","true","106","0.003333006567983531"
"11","5","true","123","0.0050975394569159884"
"7","5","true","118","0.003921184197627684"
"9","5","true","103","0.004117243407509068"
"8","5","true","138","0.006077835506322909"
"12","5","true","29","0.0035290657778649153"
"10","5","true","107","0.003333006567983531"
"11","5","true","124","0.0050975394569159884"
"9","5","true","104","0.004117243407509068"
"8","5","true","139","0.006077835506322909"
"7","5","true","119","0.003921184197627684"
"10","5","true","108","0.003333006567983531"
"12","5","true","30","0.0035290657778649153"
"11","5","true","125","0.0050975394569159884"
"9","5","true","105","0.004117243407509068"
"7","5","true","120","0.003921184197627684"
"8","5","true","140","0.006077835506322909"
"10","5","true","109","0.003333006567983531"
"11","5","true","126","0.0050975394569159884"
"9","5","true","106","0.004117243407509068"
"8","5","true","141","0.006077835506322909"
"12","5","true","31","0.0035290657778649153"
"7","5","true","121","0.003921184197627684"
"11","5","true","127","0.0050975394569159884"
"10","5","true","110","0.003333006567983531"
"9","5","true","107","0.004117243407509068"
"8","5","true","142","0.006077835506322909"
"12","5","true","32","0.0035290657778649153"
"11","5","true","128","0.0050975394569159884"
"7","5","true","122","0.003921184197627684"
"10","5","true","111","0.003333006567983531"
"8","5","true","143","0.006077835506322909"
"9","5","true","108","0.004117243407509068"
"11","5","true","129","0.0050975394569159884"
"7","5","true","123","0.003921184197627684"
"10","5","true","112","0.003333006567983531"
"12","5","true","33","0.0035290657778649153"
"8","5","true","144","0.006077835506322909"
"11","5","true","130","0.0050975394569159884"
"9","5","true","109","0.004117243407509068"
"7","5","true","124","0.003921184197627684"
"10","5","true","113","0.003333006567983531"
"12","5","true","34","0.0035290657778649153"
"7","5","true","125","0.003921184197627684"
"8","5","true","145","0.006077835506322909"
"11","5","true","131","0.0050975394569159884"
"10","5","true","114","0.003333006567983531"
"9","5","true","110","0.004117243407509068"
"7","5","true","126","0.003921184197627684"
"12","5","true","35","0.0035290657778649153"
"11","5","true","132","0.0050975394569159884"
"9","5","true","111","0.004117243407509068"
"8","5","true","146","0.006077835506322909"
"7","5","true","127","0.003921184197627684"
"7","5","true","128","0.003921184197627684"
"12","5","true","36","0.0035290657778649153"
"11","5","true","133","0.0050975394569159884"
"8","5","true","147","0.006077835506322909"
"9","5","true","112","0.004117243407509068"
"7","5","true","129","0.003921184197627684"
"11","5","true","134","0.0050975394569159884"
"12","5","true","37","0.0035290657778649153"
"8","5","true","148","0.006077835506322909"
"9","5","true","113","0.004117243407509068"
"7","5","true","130","0.003921184197627684"
"11","5","true","135","0.0050975394569159884"
"8","5","true","149","0.006077835506322909"
"12","5","true","38","0.0035290657778649153"
"7","5","true","131","0.003921184197627684"
"9","5","true","114","0.004117243407509068"
"11","5","true","136","0.0050975394569159884"
"8","5","true","150","0.006077835506322909"
"12","5","true","39","0.0035290657778649153"
"7","5","true","132","0.003921184197627684"
"11","5","true","137","0.0050975394569159884"
"9","5","true","115","0.004117243407509068"
"8","5","true","151","0.006077835506322909"
"12","5","true","40","0.0035290657778649153"
"9","5","true","116","0.004117243407509068"
"7","5","true","133","0.003921184197627684"
"11","5","true","138","0.0050975394569159884"
"8","5","true","152","0.006077835506322909"
"7","5","true","134","0.003921184197627684"
"12","5","true","41","0.0035290657778649153"
"9","5","true","117","0.004117243407509068"
"11","5","true","139","0.0050975394569159884"
"8","5","true","153","0.006077835506322909"
"7","5","true","135","0.003921184197627684"
"9","5","true","118","0.004117243407509068"
"12","5","true","42","0.0035290657778649153"
"11","5","true","140","0.0050975394569159884"
"8","5","true","154","0.006077835506322909"
"7","5","true","136","0.003921184197627684"
"9","5","true","119","0.004117243407509068"
"12","5","true","43","0.0035290657778649153"
"11","5","true","141","0.0050975394569159884"
"7","5","true","137","0.003921184197627684"
"9","5","true","120","0.004117243407509068"
"8","5","true","155","0.006077835506322909"
"11","5","true","142","0.0050975394569159884"
"12","5","true","44","0.0035290657778649153"
"7","5","true","138","0.003921184197627684"
"9","5","true","121","0.004117243407509068"
"8","5","true","156","0.006077835506322909"
"11","5","true","143","0.0050975394569159884"
"12","5","true","45","0.0035290657778649153"
"7","5","true","139","0.003921184197627684"
"11","5","true","144","0.0050975394569159884"
"9","5","true","122","0.004117243407509068"
"8","5","true","157","0.006077835506322909"
"7","5","true","140","0.003921184197627684"
"11","5","true","145","0.0050975394569159884"
"12","5","true","46","0.0035290657778649153"
"9","5","true","123","0.004117243407509068"
"11","5","true","146","0.0050975394569159884"
"8","5","true","158","0.006077835506322909"
"7","5","true","141","0.003921184197627684"
"12","5","true","47","0.0035290657778649153"
"8","5","true","159","0.006077835506322909"
"11","5","true","147","0.0050975394569159884"
"9","5","true","124","0.004117243407509068"
"7","5","true","142","0.003921184197627684"
"8","5","true","160","0.006077835506322909"
"9","5","true","125","0.004117243407509068"
"12","5","true","48","0.0035290657778649153"
"10","5","true","115","0.003333006567983531"
"11","5","true","148","0.0050975394569159884"
"7","5","true","143","0.003921184197627684"
"8","5","true","161","0.006077835506322909"
"9","5","true","126","0.004117243407509068"
"11","5","true","149","0.0050975394569159884"
"12","5","true","49","0.0035290657778649153"
"7","5","true","144","0.003921184197627684"
"10","5","true","116","0.003333006567983531"
"8","5","true","162","0.006077835506322909"
"9","5","true","127","0.004117243407509068"
"11","5","true","150","0.0050975394569159884"
"7","5","true","145","0.003921184197627684"
"12","5","true","50","0.0035290657778649153"
"11","5","true","151","0.0050975394569159884"
"8","5","true","163","0.006077835506322909"
"10","5","true","117","0.003333006567983531"
"9","5","true","128","0.004117243407509068"
"7","5","true","146","0.003921184197627684"
"11","5","true","152","0.0050975394569159884"
"8","5","true","164","0.006077835506322909"
"7","5","true","147","0.003921184197627684"
"10","5","true","118","0.003333006567983531"
"12","5","true","51","0.0035290657778649153"
"11","5","true","153","0.0050975394569159884"
"9","5","true","129","0.004117243407509068"
"8","5","true","165","0.006077835506322909"
"10","5","true","119","0.003333006567983531"
"7","5","true","148","0.003921184197627684"
"9","5","true","130","0.004117243407509068"
"8","5","true","166","0.006077835506322909"
"11","5","true","154","0.0050975394569159884"
"12","5","true","52","0.0035290657778649153"
"7","5","true","149","0.003921184197627684"
"10","5","true","120","0.003333006567983531"
"9","5","true","131","0.004117243407509068"
"8","5","true","167","0.006077835506322909"
"11","5","true","155","0.0050975394569159884"
"8","5","true","168","0.006077835506322909"
"12","5","true","53","0.0035290657778649153"
"7","5","true","150","0.003921184197627684"
"10","5","true","121","0.003333006567983531"
"9","5","true","132","0.004117243407509068"
"11","5","true","156","0.0050975394569159884"
"8","5","true","169","0.006077835506322909"
"12","5","true","54","0.0035290657778649153"
"7","5","true","151","0.003921184197627684"
"9","5","true","133","0.004117243407509068"
"10","5","true","122","0.003333006567983531"
"11","5","true","157","0.0050975394569159884"
"8","5","true","170","0.006077835506322909"
"7","5","true","152","0.003921184197627684"
"10","5","true","123","0.003333006567983531"
"9","5","true","134","0.004117243407509068"
"11","5","true","158","0.0050975394569159884"
"8","5","true","171","0.006077835506322909"
"12","5","true","55","0.0035290657778649153"
"10","5","true","124","0.003333006567983531"
"11","5","true","159","0.0050975394569159884"
"9","5","true","135","0.004117243407509068"
"8","5","true","172","0.006077835506322909"
"7","5","true","153","0.003921184197627684"
"10","5","true","125","0.003333006567983531"
"9","5","true","136","0.004117243407509068"
"12","5","true","56","0.0035290657778649153"
"8","5","true","173","0.006077835506322909"
"11","5","true","160","0.0050975394569159884"
"7","5","true","154","0.003921184197627684"
"10","5","true","126","0.003333006567983531"
"8","5","true","174","0.006077835506322909"
"9","5","true","137","0.004117243407509068"
"11","5","true","161","0.0050975394569159884"
"12","5","true","57","0.0035290657778649153"
"7","5","true","155","0.003921184197627684"
"10","5","true","127","0.003333006567983531"
"8","5","true","175","0.006077835506322909"
"11","5","true","162","0.0050975394569159884"
"9","5","true","138","0.004117243407509068"
"10","5","true","128","0.003333006567983531"
"12","5","true","58","0.0035290657778649153"
"8","5","true","176","0.006077835506322909"
"10","5","true","129","0.003333006567983531"
"7","5","true","156","0.003921184197627684"
"11","5","true","163","0.0050975394569159884"
"9","5","true","139","0.004117243407509068"
"10","5","true","130","0.003333006567983531"
"11","5","true","164","0.0050975394569159884"
"8","5","true","177","0.006077835506322909"
"12","5","true","59","0.0035290657778649153"
"7","5","true","157","0.003921184197627684"
"11","5","true","165","0.0050975394569159884"
"9","5","true","140","0.004117243407509068"
"10","5","true","131","0.003333006567983531"
"8","5","true","178","0.006077835506322909"
"7","5","true","158","0.003921184197627684"
"9","5","true","141","0.004117243407509068"
"11","5","true","166","0.0050975394569159884"
"12","5","true","60","0.0035290657778649153"
"8","5","true","179","0.006077835506322909"
"10","5","true","132","0.003333006567983531"
"7","5","true","159","0.003921184197627684"
"9","5","true","142","0.004117243407509068"
"12","5","true","61","0.0035290657778649153"
"10","5","true","133","0.003333006567983531"
"7","5","true","160","0.003921184197627684"
"11","5","true","167","0.0050975394569159884"
"8","5","true","180","0.006077835506322909"
"10","5","true","134","0.003333006567983531"
"7","5","true","161","0.003921184197627684"
"11","5","true","168","0.0050975394569159884"
"8","5","true","181","0.006077835506322909"
"9","5","true","143","0.004117243407509068"
"12","5","true","62","0.0035290657778649153"
"8","5","true","182","0.006077835506322909"
"10","5","true","135","0.003333006567983531"
"9","5","true","144","0.004117243407509068"
"11","5","true","169","0.0050975394569159884"
"7","5","true","162","0.003921184197627684"
"12","5","true","63","0.0035290657778649153"
"10","5","true","136","0.003333006567983531"
"8","5","true","183","0.006077835506322909"
"11","5","true","170","0.0050975394569159884"
"9","5","true","145","0.004117243407509068"
"7","5","true","163","0.003921184197627684"
"10","5","true","137","0.003333006567983531"
"8","5","true","184","0.006077835506322909"
"12","5","true","64","0.0035290657778649153"
"11","5","true","171","0.0050975394569159884"
"7","5","true","164","0.003921184197627684"
"8","5","true","185","0.006077835506322909"
"9","5","true","146","0.004117243407509068"
"10","5","true","138","0.003333006567983531"
"11","5","true","172","0.0050975394569159884"
"7","5","true","165","0.003921184197627684"
"12","5","true","65","0.0035290657778649153"
"8","5","true","186","0.006077835506322909"
"10","5","true","139","0.003333006567983531"
"11","5","true","173","0.0050975394569159884"
"7","5","true","166","0.003921184197627684"
"9","5","true","147","0.004117243407509068"
"8","5","true","187","0.006077835506322909"
"10","5","true","140","0.003333006567983531"
"12","5","true","66","0.0035290657778649153"
"11","5","true","174","0.0050975394569159884"
"7","5","true","167","0.003921184197627684"
"10","5","true","141","0.003333006567983531"
"9","5","true","148","0.004117243407509068"
"8","5","true","188","0.006077835506322909"
"11","5","true","175","0.0050975394569159884"
"7","5","true","168","0.003921184197627684"
"12","5","true","67","0.0035290657778649153"
"10","5","true","142","0.003333006567983531"
"11","5","true","176","0.0050975394569159884"
"8","5","true","189","0.006077835506322909"
"9","5","true","149","0.004117243407509068"
"12","5","true","68","0.0035290657778649153"
"8","5","true","190","0.006077835506322909"
"7","5","true","169","0.003921184197627684"
"10","5","true","143","0.003333006567983531"
"9","5","true","150","0.004117243407509068"
"11","5","true","177","0.0050975394569159884"
"7","5","true","170","0.003921184197627684"
"12","5","true","69","0.0035290657778649153"
"8","5","true","191","0.006077835506322909"
"10","5","true","144","0.003333006567983531"
"9","5","true","151","0.004117243407509068"
"7","5","true","171","0.003921184197627684"
"11","5","true","178","0.0050975394569159884"
"8","5","true","192","0.006077835506322909"
"12","5","true","70","0.0035290657778649153"
"10","5","true","145","0.003333006567983531"
"11","5","true","179","0.0050975394569159884"
"8","5","true","193","0.006077835506322909"
"7","5","true","172","0.003921184197627684"
"9","5","true","152","0.004117243407509068"
"10","5","true","146","0.003333006567983531"
"12","5","true","71","0.0035290657778649153"
"8","5","true","194","0.006077835506322909"
"7","5","true","173","0.003921184197627684"
"11","5","true","180","0.0050975394569159884"
"9","5","true","153","0.004117243407509068"
"10","5","true","147","0.003333006567983531"
"12","5","true","72","0.0035290657778649153"
"7","5","true","174","0.003921184197627684"
"11","5","true","181","0.0050975394569159884"
"8","5","true","195","0.006077835506322909"
"10","5","true","148","0.003333006567983531"
"9","5","true","154","0.004117243407509068"
"12","5","true","73","0.0035290657778649153"
"11","5","true","182","0.0050975394569159884"
"7","5","true","175","0.003921184197627684"
"8","5","true","196","0.006077835506322909"
"10","5","true","149","0.003333006567983531"
"9","5","true","155","0.004117243407509068"
"11","5","true","183","0.0050975394569159884"
"7","5","true","176","0.003921184197627684"
"12","5","true","74","0.0035290657778649153"
"8","5","true","197","0.006077835506322909"
"10","5","true","150","0.003333006567983531"
"9","5","true","156","0.004117243407509068"
"11","5","true","184","0.0050975394569159884"
