"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"1d-2d-Life.nlogo"
"1D2DLifeDensityWideSweep (wrapping ON)"
"04/25/2025 13:26:57:414 -1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-50","50","-50","52"
"[run number]","initial-density","wrap?","update-1d?","[step]","count patches with [living?] / count patches"
"2","5","true","false","87","0.013457656445256176"
"5","5","true","false","107","0.003556666346246275"
"3","5","true","false","91","0.003845044698644622"
"4","5","true","false","100","0.018360088436028068"
"1","5","true","false","98","0.012880899740459483"
"2","5","true","false","88","0.012688647505527251"
"5","5","true","false","108","0.003556666346246275"
"3","5","true","false","92","0.003845044698644622"
"6","5","true","false","115","0.004037296933576853"
"4","5","true","false","101","0.015668557146976833"
"1","5","true","false","99","0.014707295972315678"
"5","5","true","false","109","0.003556666346246275"
"3","5","true","false","93","0.003845044698644622"
"4","5","true","false","102","0.016053061616841297"
"6","5","true","false","116","0.004037296933576853"
"5","5","true","false","110","0.003556666346246275"
"2","5","true","false","89","0.012688647505527251"
"3","5","true","false","94","0.003845044698644622"
"1","5","true","false","100","0.014130539267518985"
"5","5","true","false","111","0.003556666346246275"
"6","5","true","false","117","0.004037296933576853"
"4","5","true","false","103","0.015668557146976833"
"2","5","true","false","90","0.011919638565798328"
"5","5","true","false","112","0.003556666346246275"
"3","5","true","false","95","0.003845044698644622"
"6","5","true","false","118","0.004037296933576853"
"4","5","true","false","104","0.016437566086705758"
"5","5","true","false","113","0.003556666346246275"
"4","5","true","false","105","0.017398827261366913"
"2","5","true","false","91","0.011342881861001634"
"1","5","true","false","101","0.015380178794578488"
"6","5","true","false","119","0.004037296933576853"
"3","5","true","false","96","0.003845044698644622"
"5","5","true","false","114","0.003556666346246275"
"4","5","true","false","106","0.01682207055657022"
"2","5","true","false","92","0.011150629626069403"
"1","5","true","false","102","0.015380178794578488"
"6","5","true","false","120","0.004037296933576853"
"5","5","true","false","115","0.003556666346246275"
"3","5","true","false","97","0.003845044698644622"
"4","5","true","false","107","0.01682207055657022"
"1","5","true","false","103","0.015668557146976833"
"6","5","true","false","121","0.004037296933576853"
"5","5","true","false","116","0.003556666346246275"
"4","5","true","false","108","0.015860809381909063"
"2","5","true","false","93","0.012111890800730558"
"3","5","true","false","98","0.003845044698644622"
"1","5","true","false","104","0.015764683264442948"
"6","5","true","false","122","0.004037296933576853"
"4","5","true","false","109","0.01682207055657022"
"5","5","true","false","117","0.003556666346246275"
"1","5","true","false","105","0.015572431029510718"
"6","5","true","false","123","0.004037296933576853"
"4","5","true","false","110","0.017014322791502452"
"5","5","true","false","118","0.003556666346246275"
"3","5","true","false","99","0.003845044698644622"
"2","5","true","false","94","0.012400269153128906"
"6","5","true","false","124","0.004037296933576853"
"1","5","true","false","106","0.016437566086705758"
"4","5","true","false","111","0.016437566086705758"
"2","5","true","false","95","0.011631260213399981"
"3","5","true","false","100","0.003845044698644622"
"5","5","true","false","119","0.003556666346246275"
"6","5","true","false","125","0.004037296933576853"
"1","5","true","false","107","0.017014322791502452"
"3","5","true","false","101","0.003845044698644622"
"4","5","true","false","112","0.019321349610689223"
"2","5","true","false","96","0.011535134095933866"
"5","5","true","false","120","0.003556666346246275"
"1","5","true","false","108","0.018167836201095838"
"3","5","true","false","102","0.003845044698644622"
"4","5","true","false","113","0.018360088436028068"
"6","5","true","false","126","0.004037296933576853"
"5","5","true","false","121","0.003556666346246275"
"2","5","true","false","97","0.011535134095933866"
"1","5","true","false","109","0.019417475728155338"
"4","5","true","false","114","0.021820628664808227"
"3","5","true","false","103","0.003845044698644622"
"5","5","true","false","122","0.003556666346246275"
"6","5","true","false","127","0.004037296933576853"
"2","5","true","false","98","0.011439007978467749"
"3","5","true","false","104","0.003845044698644622"
"1","5","true","false","110","0.018360088436028068"
"5","5","true","false","123","0.003556666346246275"
"4","5","true","false","115","0.020090358550418148"
"6","5","true","false","128","0.004037296933576853"
"2","5","true","false","99","0.012400269153128906"
"1","5","true","false","111","0.017110448908968567"
"3","5","true","false","105","0.003845044698644622"
"4","5","true","false","116","0.024704412188791696"
"6","5","true","false","129","0.004037296933576853"
"5","5","true","false","124","0.003556666346246275"
"3","5","true","false","106","0.003845044698644622"
"1","5","true","false","112","0.01768720561376526"
"2","5","true","false","100","0.013265404210323945"
"4","5","true","false","117","0.023358646544266077"
"6","5","true","false","130","0.004037296933576853"
"1","5","true","false","113","0.017014322791502452"
"3","5","true","false","107","0.003845044698644622"
"5","5","true","false","125","0.003556666346246275"
"4","5","true","false","118","0.025088916658656157"
"2","5","true","false","101","0.011150629626069403"
"1","5","true","false","114","0.017591079496299143"
"3","5","true","false","108","0.003845044698644622"
"6","5","true","false","131","0.004037296933576853"
"5","5","true","false","126","0.003556666346246275"
"4","5","true","false","119","0.022012880899740458"
"2","5","true","false","102","0.011919638565798328"
"1","5","true","false","115","0.018456214553494183"
"3","5","true","false","109","0.003845044698644622"
"5","5","true","false","127","0.003556666346246275"
"6","5","true","false","132","0.004037296933576853"
"1","5","true","false","116","0.018360088436028068"
"4","5","true","false","120","0.022589637604537152"
"5","5","true","false","128","0.003556666346246275"
"2","5","true","false","103","0.011150629626069403"
"3","5","true","false","110","0.003845044698644622"
"6","5","true","false","133","0.004037296933576853"
"5","5","true","false","129","0.003556666346246275"
"4","5","true","false","121","0.018936845140824762"
"1","5","true","false","117","0.017591079496299143"
"3","5","true","false","111","0.003845044698644622"
"2","5","true","false","104","0.012111890800730558"
"5","5","true","false","130","0.003556666346246275"
"6","5","true","false","134","0.004037296933576853"
"4","5","true","false","122","0.01682207055657022"
"3","5","true","false","112","0.003845044698644622"
"5","5","true","false","131","0.003556666346246275"
"1","5","true","false","118","0.016725944439104103"
"2","5","true","false","105","0.012784773622993368"
"6","5","true","false","135","0.004037296933576853"
"4","5","true","false","123","0.018167836201095838"
"5","5","true","false","132","0.003556666346246275"
"1","5","true","false","119","0.017206575026434683"
"3","5","true","false","113","0.003845044698644622"
"6","5","true","false","136","0.004037296933576853"
"2","5","true","false","106","0.014611169854849563"
"1","5","true","false","120","0.016918196674036337"
"5","5","true","false","133","0.003556666346246275"
"6","5","true","false","137","0.004037296933576853"
"4","5","true","false","124","0.018552340670960298"
"3","5","true","false","114","0.003845044698644622"
"1","5","true","false","121","0.018360088436028068"
"2","5","true","false","107","0.013746034797654523"
"6","5","true","false","138","0.004037296933576853"
"4","5","true","false","125","0.018936845140824762"
"5","5","true","false","134","0.003556666346246275"
"3","5","true","false","115","0.003845044698644622"
"1","5","true","false","122","0.017975583966163607"
"6","5","true","false","139","0.004037296933576853"
"4","5","true","false","126","0.017975583966163607"
"3","5","true","false","116","0.003845044698644622"
"1","5","true","false","123","0.017783331731231377"
"6","5","true","false","140","0.004037296933576853"
"4","5","true","false","127","0.017975583966163607"
"2","5","true","false","108","0.014611169854849563"
"3","5","true","false","117","0.003845044698644622"
"1","5","true","false","124","0.017879457848697492"
"4","5","true","false","128","0.018744592905892532"
"6","5","true","false","141","0.004037296933576853"
"5","5","true","false","135","0.003556666346246275"
"3","5","true","false","118","0.003845044698644622"
"1","5","true","false","125","0.020282610785350378"
"2","5","true","false","109","0.012592521388061136"
"4","5","true","false","129","0.017398827261366913"
"6","5","true","false","142","0.004037296933576853"
"3","5","true","false","119","0.003845044698644622"
"5","5","true","false","136","0.003556666346246275"
"4","5","true","false","130","0.01682207055657022"
"1","5","true","false","126","0.019801980198019802"
"2","5","true","false","110","0.011631260213399981"
"3","5","true","false","120","0.003845044698644622"
"6","5","true","false","143","0.004037296933576853"
"4","5","true","false","131","0.017398827261366913"
"3","5","true","false","121","0.003845044698644622"
"2","5","true","false","111","0.010189368451408248"
"4","5","true","false","132","0.018167836201095838"
"6","5","true","false","144","0.004037296933576853"
"3","5","true","false","122","0.003845044698644622"
"2","5","true","false","112","0.009035855041814861"
"4","5","true","false","133","0.021436124194943767"
"6","5","true","false","145","0.004037296933576853"
"3","5","true","false","123","0.003845044698644622"
"2","5","true","false","113","0.008939728924348746"
"4","5","true","false","134","0.017591079496299143"
"6","5","true","false","146","0.004037296933576853"
"3","5","true","false","124","0.003845044698644622"
"2","5","true","false","114","0.009420359511679324"
"4","5","true","false","135","0.018936845140824762"
"6","5","true","false","147","0.004037296933576853"
"3","5","true","false","125","0.003845044698644622"
"2","5","true","false","115","0.00884360280688263"
"4","5","true","false","136","0.019513601845621457"
"6","5","true","false","148","0.004037296933576853"
"3","5","true","false","126","0.003845044698644622"
"2","5","true","false","116","0.009324233394213208"
"4","5","true","false","137","0.019898106315485917"
"6","5","true","false","149","0.004037296933576853"
"3","5","true","false","127","0.003845044698644622"
"2","5","true","false","117","0.008170719984619821"
"4","5","true","false","138","0.022589637604537152"
"6","5","true","false","150","0.004037296933576853"
"3","5","true","false","128","0.003845044698644622"
"5","5","true","false","137","0.003556666346246275"
"1","5","true","false","127","0.020378736902816497"
"2","5","true","false","118","0.008170719984619821"
"4","5","true","false","139","0.022397385369604922"
"6","5","true","false","151","0.004037296933576853"
"3","5","true","false","129","0.003845044698644622"
"4","5","true","false","140","0.023358646544266077"
"5","5","true","false","138","0.003556666346246275"
"1","5","true","false","128","0.019225223493223108"
"2","5","true","false","119","0.008459098337018169"
"3","5","true","false","130","0.003845044698644622"
"6","5","true","false","152","0.004037296933576853"
"4","5","true","false","141","0.023743151014130538"
"5","5","true","false","139","0.003556666346246275"
"1","5","true","false","129","0.019898106315485917"
"2","5","true","false","120","0.008555224454484284"
"6","5","true","false","153","0.004037296933576853"
"4","5","true","false","142","0.020474863020282612"
"5","5","true","false","140","0.003556666346246275"
"3","5","true","false","131","0.003845044698644622"
"1","5","true","false","130","0.019513601845621457"
"2","5","true","false","121","0.00884360280688263"
"4","5","true","false","143","0.02220513313467269"
"6","5","true","false","154","0.004037296933576853"
"3","5","true","false","132","0.003845044698644622"
"5","5","true","false","141","0.003556666346246275"
"1","5","true","false","131","0.019417475728155338"
"2","5","true","false","122","0.009324233394213208"
"4","5","true","false","144","0.018167836201095838"
"5","5","true","false","142","0.003556666346246275"
"3","5","true","false","133","0.003845044698644622"
"6","5","true","false","155","0.004037296933576853"
"4","5","true","false","145","0.017591079496299143"
"2","5","true","false","123","0.008939728924348746"
"5","5","true","false","143","0.003556666346246275"
"6","5","true","false","156","0.004037296933576853"
"3","5","true","false","134","0.003845044698644622"
"4","5","true","false","146","0.016245313851773528"
"2","5","true","false","124","0.008266846102085936"
"6","5","true","false","157","0.004037296933576853"
"3","5","true","false","135","0.003845044698644622"
"4","5","true","false","147","0.018552340670960298"
"5","5","true","false","144","0.003556666346246275"
"6","5","true","false","158","0.004037296933576853"
"3","5","true","false","136","0.003845044698644622"
"4","5","true","false","148","0.018360088436028068"
"5","5","true","false","145","0.003556666346246275"
"2","5","true","false","125","0.008266846102085936"
"6","5","true","false","159","0.004037296933576853"
"3","5","true","false","137","0.003845044698644622"
"4","5","true","false","149","0.016437566086705758"
"5","5","true","false","146","0.003556666346246275"
"2","5","true","false","126","0.008074593867153706"
"6","5","true","false","160","0.004037296933576853"
"3","5","true","false","138","0.003845044698644622"
"4","5","true","false","150","0.017783331731231377"
"5","5","true","false","147","0.003556666346246275"
"6","5","true","false","161","0.004037296933576853"
"3","5","true","false","139","0.003845044698644622"
"4","5","true","false","151","0.018936845140824762"
"2","5","true","false","127","0.008362972219552052"
"6","5","true","false","162","0.004037296933576853"
"3","5","true","false","140","0.003845044698644622"
"4","5","true","false","152","0.02393540324906277"
"5","5","true","false","148","0.003556666346246275"
"1","5","true","false","132","0.021051619725079303"
"6","5","true","false","163","0.004037296933576853"
"2","5","true","false","128","0.008939728924348746"
"3","5","true","false","141","0.003845044698644622"
"4","5","true","false","153","0.017591079496299143"
"5","5","true","false","149","0.003556666346246275"
"1","5","true","false","133","0.020282610785350378"
"2","5","true","false","129","0.008939728924348746"
"3","5","true","false","142","0.003845044698644622"
"6","5","true","false","164","0.004037296933576853"
"5","5","true","false","150","0.003556666346246275"
